"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"42",0,24.0245901639321,1,0.00115446963435112,0.000749238912891895,0.000965178408959159,0.384099834246634,0.357085420957698,0.323600891369878,0.287650009434852,0.251951528879167,0.218332318467201,0.187802338046309,0.160766873173794,0.13725402070221,0.117074961409595,0.0999129430607149,0.0853725731664311,0.0730220127682087,0.0624410222432685,0.053267042885359,0.0452243169231263,0.0381280227946902,0.0318671315843358,0.0263770828949122,0.021613561061345,0.0175341154094536,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,63.6120218579574,1,7.39835510342703e-06,4.80890411150381e-06,6.19951399397702e-06,0.373080790679221,0.391243800865108,0.385994438072531,0.354514482475354,0.309714311965308,0.264657373092978,0.225787480881763,0.193952949956555,0.167575301097196,0.144896398496318,0.124802453445753,0.106789014791336,0.0906747942501354,0.076376414502844,0.063807398426401,0.0528583076421579,0.0434059796231454,0.0353238087384601,0.0284858663065874,0.0227668779063445,0.0180414601228906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"44",0,8.46448087431645,1,0.000183653779230757,0.000119355352396378,0.000153864434394332,0.246668281217477,0.243974087434175,0.241541912081946,0.235366152520546,0.221968483050612,0.201549238795523,0.177000860920186,0.151574477604486,0.127534136842948,0.106010215313479,0.087361543915516,0.0715423055157481,0.058328015955329,0.0474265085799208,0.0385272739443143,0.0313241362653109,0.0255277448814886,0.0208741327031247,0.0171310395003671,0.0141019567423228,0.0116274624459109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,66.909836065604,0,1.66487686448316e-06,1.08240314625191e-06,1.3957115797418e-06,0.215434111550359,0.20334604723838,0.191803207925568,0.18195771640915,0.172293736752832,0.161105427142024,0.147897405202171,0.133341528996672,0.118527877355498,0.104340293516889,0.0912470314641341,0.0793792985282063,0.0686884438650519,0.0590659062793224,0.0504052243008682,0.0426248236917051,0.035671064455851,0.0295118113636229,0.0241253152874552,0.0194880917076953,0.0155653573968924,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"46",0,42.0163934426314,0,2.15162597973234e-05,1.40252592232876e-05,1.81324649491878e-05,0.0209631494691765,0.0704940044692039,0.131633775873134,0.177448434196514,0.195149751327803,0.188775537143813,0.169063330210084,0.14514824978695,0.122160450697228,0.102105444803517,0.0853043676471898,0.071385556057642,0.0598002267275724,0.0500480255540996,0.0417496256448295,0.0346439599096394,0.0285559248418294,0.0233613400092772,0.0189612668022812,0.0152676482305772,0.0121973547240298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,5.27322404371574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,1.24590163934425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,70.4480874317192,0,0.00855566386824372,0.0055319726663042,0.00713806439543565,0.156713953844234,0.175582933228283,0.195945583926541,0.207258020018677,0.206343930156825,0.19564777078381,0.179056880074902,0.159705997981623,0.139564921287793,0.119746769904748,0.100908168416389,0.08350379236917,0.0678735869653766,0.0542359538434236,0.0426661276282109,0.0331005851361678,0.025369789964863,0.0192431500134868,0.0144698937564646,0.0108074938713933,0.00803701034095551,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,64.5546448087768,1,0.033209224447012,0.0210327980265909,0.0271126090963151,0.536433762426242,0.560540679215732,0.551337485829325,0.523294026628964,0.481704755700319,0.429158323949377,0.370791939229438,0.312694834447799,0.259375161331812,0.213002670823634,0.1739689871185,0.141721475514955,0.115351000677281,0.0938896483454254,0.0764357225596692,0.0622037563779061,0.050543259985906,0.040938778188824,0.0329957171437186,0.0264173502482925,0.0209793817919977,2,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"51",0,53.2322404371802,0,0.0252147246091449,0.016077083125545,0.0207234200442888,0.558052804940721,0.562261322169721,0.560637434337056,0.545538585589466,0.514265818632667,0.468650231770895,0.413647840214161,0.355318510291659,0.298857542278336,0.24758814069066,0.202965932682545,0.165118711894605,0.133467744100053,0.107193228891336,0.0854905813090162,0.0676634490835289,0.0531271550040564,0.0413821156241264,0.0319892707012584,0.0245569326652369,0.0187367325118058,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,31.781420765024,0,0.105931837877994,0.0616851038800805,0.0794325594184722,1.32677555275067,1.19426280455094,1.04658152390507,0.913321990943422,0.801268570944629,0.707346275839222,0.625156940871696,0.549154445541918,0.476646392378362,0.407627402540305,0.343452323247186,0.285548520420511,0.234741675374602,0.191151961933634,0.154380308363966,0.12374902803034,0.0984852897659255,0.0778274411297112,0.0610734239522221,0.0475962979504682,0.036844903519615,2,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
"53",0,61.4781420765342,0,0.0598675072766096,0.0369415919230686,0.047584288621925,0.702287700624345,0.699763987132142,0.662732570906886,0.597123844873042,0.521675839251292,0.448773530446159,0.382072046017092,0.321482621902082,0.266685778718046,0.217941287135767,0.175681243080036,0.140038855345925,0.110690108164924,0.0869558642137249,0.067997537733695,0.0529812471064675,0.0411655083476511,0.03192460428016,0.0247390568888298,0.0191783752551168,0.0148873855873384,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,2.97540983606558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,17.9617486338781,1,0.016395359702354,0.0105294698373464,0.0135748817601628,0.432994939788071,0.455775473911788,0.450994949665781,0.434300728704492,0.407186638405933,0.36856630070829,0.321262489756923,0.270738095033314,0.222183938527632,0.178936529581465,0.14236288392914,0.112447049999128,0.0884561951097363,0.0694198977547683,0.054392305267191,0.0425584034864356,0.0332545054505394,0.0259523189640224,0.0202333105888856,0.0157647490262122,0.0122807887922068,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"56",0,35.1420765027326,1,0.063448327058228,0.0389765016360964,0.0501626321488673,1.20900672251946,1.08753389928136,0.940083752253991,0.792290152543462,0.657546757669483,0.541079100515785,0.443634673196454,0.363570890907816,0.298177211857215,0.244648765680501,0.200630680615312,0.164338598076954,0.134434333921852,0.109851786049149,0.0896806079503183,0.0731241282448582,0.0595006903400547,0.0482526133554554,0.0389429584521058,0.0312376419462562,0.024879909142284,1,1,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0
"57",0,68.6912568306288,0,0.169036644893336,0.0865291945406752,0.111427035218024,1.58652096962427,1.52641062229132,1.40842751114097,1.25193848883411,1.08255745632853,0.920708593394635,0.775091691716509,0.647065440349624,0.535599013654974,0.439498803376183,0.357721035366241,0.28911745695883,0.232296955935042,0.185698172470288,0.147748592622751,0.116997719363596,0.0921840998741328,0.072246092078036,0.05630207661446,0.0436213671114227,0.0335970620831305,0,1,2,1,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,67.7431693989362,0,0.000197259824000821,0.000127959463459567,0.000164650064897137,0.506743240338433,0.468130439455516,0.420272414754445,0.367993940890803,0.314093910052337,0.261057814324319,0.211298536462084,0.166793365656679,0.128728528138487,0.0974407723264056,0.0726061504300985,0.0535011512307265,0.0392182317969046,0.0288101186005666,0.0213816737503441,0.0161481987570851,0.0124673014241888,0.00984656177084321,0.00793144498473146,0.00648109703614917,0.00534015102024505,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"59",0,50.5464480874502,0,1.48058241980622e-05,9.61962783653688e-06,1.2396151754278e-05,0.374542680387476,0.354262778789795,0.334012682751322,0.314604739521208,0.293268225433024,0.267731824806802,0.237918107239086,0.205600740939684,0.173262803051035,0.143106233956142,0.116549192832103,0.0941626882220312,0.0758627164785929,0.0611799771112206,0.0494937376631268,0.040186583050671,0.032723699600829,0.0266791458190795,0.0217319775660785,0.0176486741583594,0.0142617910651053,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"60",0,44.2267759562952,1,0.070395079729307,0.0429265424581136,0.0552649438674216,1.36910613283052,1.28205424866933,1.14517049898164,0.999518019579508,0.856577631953993,0.720410254451939,0.594703194509475,0.482640137035258,0.385963645669637,0.304876262202799,0.238467664302137,0.185192999982224,0.14322134939164,0.110659285986252,0.0856956697845477,0.0666973760618915,0.0522666623666942,0.0412637892730618,0.0327998808404885,0.0262084273624839,0.021005432591,1,1,1,2,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"61",0,0.385245901639345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,20.8879781420745,1,0.000370706714579871,0.000241202553930871,0.000311347057795518,0.16777340438311,0.184065333735784,0.183683207937443,0.176498219415153,0.169992679471637,0.165358785134987,0.160802102306657,0.154351270777607,0.145025083934203,0.132919491363047,0.118821437528961,0.10375982338606,0.0886915885982711,0.0743567868415895,0.0612529030725386,0.0496649474009661,0.0397092792013007,0.0313743502255431,0.0245561969760878,0.0190904522558094,0.0147813628616383,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,13.3306010928951,1,0.000956067229102903,0.000621655877365119,0.000802235616064749,0.14054613376581,0.154779358012988,0.171790471529132,0.183302193250365,0.18358477156937,0.173153485726521,0.155927489006768,0.135979956529893,0.116148079948377,0.0979649589725784,0.0820423061883197,0.0684546669382048,0.057007571915981,0.0474024945823923,0.0393319329044663,0.0325276847166496,0.0267769642263777,0.0219183818938265,0.0178286451784849,0.0144083048216468,0.0115711568272579,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,52.9180327869066,0,1.51690212821192e-07,9.86233659245164e-08,1.27174470539239e-07,0.422890791530095,0.470557079205573,0.476367636681194,0.448150174066351,0.40500801273432,0.358446566190446,0.312605059735256,0.268560595825749,0.226840853485409,0.188161929110143,0.153346002008599,0.123041787175081,0.097529670763733,0.0766842985591601,0.0600600814061455,0.0470302897691656,0.0369199619898204,0.0291001971494489,0.0230374027007614,0.0183067660325352,0.014584146641656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"65",0,21.0163934426209,1,0.000801890594696199,0.000521167122056252,0.000672174787481998,0.127730552344407,0.123194479604322,0.120907527974157,0.12037747332498,0.119078836897886,0.114913360978088,0.107371105596899,0.0972719563741349,0.0859322597950573,0.0745012419209509,0.0637027834972042,0.0538747149961717,0.0451169771569506,0.0374218326509872,0.0307448265120577,0.0250280446453516,0.0202016820157007,0.0161826777129882,0.0128774118257029,0.0101878890133769,0.00801851996522976,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,23.6202185792326,1,0.0411135377083638,0.0258341870723249,0.0332702837515587,0.919087871841398,0.860700172445448,0.77118699352059,0.678531239082134,0.592666539783449,0.514296209238948,0.44209580719274,0.375595529988773,0.315266200101329,0.261713373602964,0.215147829466223,0.175328571488445,0.141731485215549,0.11371759247547,0.0906245646644614,0.0717998422841863,0.0566130047618483,0.0444686359997398,0.0348225678513345,0.0271962228045397,0.0211841594050662,0,0,4,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
"67",0,10.1912568306004,1,0.00724156078219616,0.00467522307183859,0.00601738781028855,0.635294157394858,0.564426221921545,0.478794878252133,0.399386452980147,0.335296326176744,0.285527759230986,0.245184671177849,0.210065234725336,0.178151803767642,0.149152689744622,0.123497687831864,0.101567460325804,0.0833622422713193,0.0685116819360949,0.056443307099754,0.0465618030600584,0.0383645109140915,0.0314816628166097,0.0256639368455591,0.0207472087661977,0.0166165950868928,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"68",0,6.94535519125652,1,0.000729062012387379,0.000472682738088487,0.000608122312279294,0.139019332979693,0.129845643581998,0.117407710812438,0.103520434876161,0.0891065746287043,0.0746593438057121,0.0605764318543193,0.0473167572456108,0.0353886539008211,0.0252338300404926,0.0171033443999384,0.0110003276719248,0.00670885700737112,0.00388004654824469,0.00212929712712962,0.00110986977032539,0.000550136866047918,0.000259667403940003,0.000116876080941348,5.02362343679604e-05,2.06494278150865e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,22.8224043715825,1,0.0316884778582768,0.0200754847447823,0.0258493504109567,1.10061628607679,1.05375466234286,0.960396116217549,0.839629136261965,0.713815514012998,0.596877264562109,0.494549739720897,0.407751995715983,0.335149135074786,0.274635827831537,0.224116095423851,0.181845595292763,0.146499630171349,0.11709195527647,0.0928460095987931,0.0730863802080241,0.0571786534519375,0.044514425551415,0.0345230617294281,0.0266910095102593,0.0205762016489848,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,51.8524590164135,0,0.0173149048635699,0.0111058742151343,0.0143096933414223,0.644887028642779,0.643415587797013,0.610798185795634,0.559098170370371,0.500724274787483,0.440577376187203,0.380198383320235,0.321337477660419,0.26635314418351,0.217336085830684,0.175438016967125,0.140768712101424,0.112677296858805,0.0901428713358942,0.0720931024359967,0.057587395483297,0.0458798240721091,0.0364075887615321,0.0287489203206427,0.0225790329634463,0.0176368994855046,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"71",0,26.4644808743143,1,2.97916170334294e-05,1.9335255725942e-05,2.4889300442657e-05,0.469498896624759,0.406982018763457,0.338657302141279,0.281211674949142,0.237248767348548,0.20281911389633,0.174283710169507,0.149988909035406,0.129386526514223,0.11211762866035,0.0976773631307714,0.0854411501455593,0.0747951911503064,0.0652466719135103,0.0564761723895365,0.0483341266473961,0.0407994709437624,0.033922957274808,0.0277741889002711,0.0224038689604753,0.0178246855216231,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"72",0,54.8661202186029,0,0.0068803224822175,0.0044476552185328,0.00573036956987688,0.366230494238724,0.340875764480963,0.311564231543312,0.282686429993883,0.256265454465887,0.232473020748939,0.210172564205695,0.187922139154534,0.164901115538654,0.141277567510516,0.117987266642719,0.0962232508253481,0.0769681608516634,0.0607484833409699,0.0476186919377583,0.0372879465075292,0.02928876780261,0.0231194976937075,0.0183333071860557,0.014575880680974,0.0115874022616137,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"73",0,11.1612021857915,0,0.11998957615516,0.0683169111669216,0.0879583032403391,1.56747038442776,1.44886975335144,1.30110535432414,1.14053814427201,0.979305896383886,0.826869481145797,0.689459348022867,0.569744884166611,0.467658540391665,0.381679442314854,0.309832585993098,0.250188515674447,0.201009610135817,0.160748054823954,0.128017783559652,0.101579712309263,0.0803395355708056,0.0633485664368793,0.0498011141446114,0.0390262214184147,0.0304743691238727,0,1,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"74",0,17.2923497267744,1,0.00302908418559959,0.00196786610144217,0.00254103722875523,0.0635418447315602,0.0689630905994058,0.0776390390812114,0.0867941664752885,0.0931917677627214,0.0950683339517391,0.0925989749825426,0.0870358071084183,0.0796911371192604,0.0714805725938177,0.062954863985012,0.0544794020929629,0.0463503884205343,0.0388176781570765,0.0320640664290691,0.0261873590318117,0.0212025595155957,0.0170604559461844,0.0136722053105071,0.010931607272254,0.00873124351617857,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"75",0,19.3770491803261,1,0.0678037194449301,0.0414363758343795,0.0532969287413156,0.960887000638262,0.797878607527432,0.643010575798982,0.510647123816454,0.410636784802218,0.339789394002668,0.288941011687823,0.249700034603476,0.216720103913208,0.187347560626024,0.160574574084756,0.136169008322478,0.114161678510336,0.0946097160683488,0.0775143095044127,0.0628058222837389,0.0503515852737259,0.0399695364307422,0.0314434292177225,0.0245386036802845,0.0190171451022544,1,0,3,4,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,77.9890710382659,0,1.16145456201611e-06,7.58951945134697e-07,9.83605521707938e-07,1.33954938654778e-06,1.15011074809605e-05,6.04345450451803e-05,0.000230813573253083,0.000694254974476976,0.00172535177443618,0.00365880542985657,0.00677700737961366,0.0111608880587006,0.0165749019816297,0.0224553681510653,0.0280250066640771,0.0324934735890823,0.0352631880531212,0.0360632833674358,0.0349741336048088,0.0323538265109332,0.0287108050454943,0.0245734129657582,0.0203927039561364,0.0164925653042299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
"77",0,6.92622950819641,0,0.000888961137810609,0.000579284043860859,0.000749150296940277,0.0012925608768455,0.00587385162097455,0.0148845114485102,0.0266950235158441,0.0377831421400075,0.0450730687329641,0.0474528450161986,0.0456471600490526,0.0412127400626862,0.0356400663228536,0.0299530204855398,0.0246998291849433,0.0200998755623486,0.0161919371570511,0.0129326109201614,0.0102486573802715,0.00806090899584728,0.00629392787632727,0.00487938346205718,0.00375687712058705,0.00287379733754999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,5.09016393442614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,57.1775956284417,1,0.00329580315689007,0.00213834195101399,0.00275806218270563,0.328997338360819,0.333882894632399,0.349103006996439,0.36458350209701,0.367794517215884,0.352534506923813,0.320649691031714,0.278848200011853,0.234519735114544,0.193073468852258,0.157244593962249,0.127646564224273,0.103693729284849,0.0843651776331481,0.0686525335625194,0.0557426863055955,0.0450436704194993,0.0361429735210818,0.0287506826652104,0.0226508638938302,0.017667942494696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"80",0,54.2650273224273,0,0.00190061590258097,0.00123231858066397,0.00158682010011328,0.380989309897283,0.352338941189483,0.317657685666073,0.281245816815979,0.245435549675532,0.211578950574958,0.180426796566318,0.152348201111127,0.127468425168447,0.10575107589816,0.0870470980873596,0.0711292101150989,0.0577217865823681,0.0465281007225807,0.0372529582900667,0.029618732567876,0.0233744829156631,0.0182993810588667,0.0142023326834743,0.010919553433689,0.00831134954239969,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,27.2568306010901,1,3.97439200311245e-09,2.57692008042467e-09,3.31381807727694e-09,0.335375366852029,0.295437820792098,0.254123863509024,0.210897361196599,0.172789524730471,0.142600832798675,0.119693975599906,0.102203175665921,0.0883947913325166,0.0770626761709009,0.067465559469088,0.0591671749974018,0.0519050212313724,0.0455045124458632,0.0398307336540601,0.0347681316749673,0.030217617948935,0.0261006281406072,0.0223624132222341,0.0189710373813449,0.0159121495643626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
"82",1,13.087431693988,0,0.0124644400447106,0.00801469501972993,0.0103136655479981,0.510149962824257,0.458873389901779,0.397037488141636,0.337231518010365,0.283708356278906,0.236283982434607,0.194322674740562,0.157925479601122,0.127345413983317,0.102390852243698,0.0823882773641895,0.0664504139870736,0.0537268607306535,0.0435202781034036,0.0352964410122105,0.0286499191328158,0.0232663649188876,0.0188960590638455,0.0153384894793039,0.0124333269720831,0.0100538932308516,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
